Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
799,CAMAE,250.122877617646,5.855561071402185,145.87886213114254,4.527134223053508e-08,2.0006613314242946e-07,64
800,CAMAE,250.29617013751275,5.855561114169523,145.67132627401708,4.276733811536815e-08,2.620546283773724e-07,64
801,CAMAE,250.80357405656258,5.85556108170969,147.0711615220931,3.245983304367428e-08,1.7437824324791229e-07,64
802,CAMAE,250.93647257158432,5.855561038929056,147.09520657787303,4.278063414631106e-08,2.2953198900530108e-07,64
803,CAMAE,250.78712321636675,5.855561091175321,147.08570619317956,5.224626509203745e-08,2.767089369753207e-07,64
804,CAMAE,250.02099001670186,5.855561068465271,145.04158374715243,2.271005072884691e-08,1.625793573342409e-07,64
805,CAMAE,250.42635082929294,5.855561134548479,145.4901317878163,6.608320823886515e-08,2.665753503421287e-07,64
806,CAMAE,251.1998835463649,5.85556111065416,146.55765753736475,2.3894318523787206e-08,2.76174973261476e-07,64
807,CAMAE,250.7421828132677,5.855561086575582,146.29143698859383,2.4078578242381354e-08,2.172492873947961e-07,64
808,CAMAE,250.57935445175278,5.855561047911283,145.8224646908096,3.866429931775883e-08,2.65912212147003e-07,64
809,CAMAE,249.2071559840899,5.855561035187838,143.93429307765655,1.2723444520190696e-08,2.6111778493471923e-07,64
810,CAMAE,249.66681507286057,5.855561081648256,145.65132525114913,4.646041773526122e-08,2.669175223088737e-07,64
811,CAMAE,250.40186109107196,5.855561065530269,145.95099147984263,1.61179869451189e-08,2.4604780077303067e-07,64
812,CAMAE,249.77060160743554,5.855561082641806,144.6040636985503,1.711153707617541e-08,1.8613552784426969e-07,64
813,CAMAE,249.3097891121772,5.855561072522795,144.5684983056882,1.0119011406573009e-08,2.4526456905712185e-07,64
814,CAMAE,250.53470612746966,5.855561070465136,145.77659267445742,2.0576589321308347e-09,2.2890038881960747e-07,64
815,CAMAE,249.82410874404061,5.855561080330703,145.6266964275456,9.865567029976319e-09,2.970267077272956e-07,64
816,CAMAE,251.06765612864027,5.855561051592389,146.78788208420602,2.8738313950782413e-08,2.6814905496194746e-07,64
817,CAMAE,250.53024170631045,5.855561051898802,145.77923372989054,3.064135611907659e-10,1.7578439509786395e-07,64
818,CAMAE,250.58935066506749,5.855561065865032,146.28636623752337,1.3966229950312936e-08,2.0703746512692783e-07,64
819,CAMAE,249.50751760754326,5.855561063213971,145.09500620744615,2.651061592473525e-09,2.472559366396309e-07,64
820,CAMAE,250.52365468153988,5.855561113029144,145.78848532544998,4.9815173319700534e-08,3.200896390929348e-07,64
821,CAMAE,249.90102934845288,5.855561053746477,145.4915783131143,5.9282666775573034e-08,2.1812762692676246e-07,64
822,CAMAE,250.48785252657552,5.855561054323603,146.37454140349135,5.771259026232656e-10,2.396520218123239e-07,64
823,CAMAE,249.71541544264483,5.855561111554017,144.9442901011199,5.7230414185482914e-08,2.8847200477248373e-07,64
824,CAMAE,250.72658548459515,5.85556103141712,146.2627478315066,8.013689711816596e-08,3.1455969765585046e-07,64
825,CAMAE,250.20984350849457,5.855561103396049,146.00118184037427,7.197892859522881e-08,3.054148774004694e-07,64
826,CAMAE,250.2808053539796,5.85556106906111,145.37855188307728,3.433493844795521e-08,1.6878408890273178e-07,64
827,CAMAE,250.67651377670984,5.855561093559158,146.57811191971504,2.449804803461575e-08,2.7743989157787696e-07,64
828,CAMAE,250.60729677519436,5.855561024135941,146.30930786199545,6.942321739700219e-08,2.1936289117973576e-07,64
829,CAMAE,250.71111931878863,5.855561037428345,146.24007584400357,1.329240362224482e-08,2.2480930311836203e-07,64
830,CAMAE,250.2874024836038,5.855561061572728,145.08941886741684,2.4144383381496937e-08,2.4234910509743275e-07,64
