Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
773,CAMAE,229.01043349705188,5.996539216449888,142.506077176756,0.00044248855535400367,8.939666304997008e-09,61
774,CAMAE,212.68475693107152,5.9967645073981295,116.31318592816562,0.00022529094824186302,1.3566107473871234e-08,61
775,CAMAE,218.5564621354727,5.996595778047797,126.52413026504202,0.00016872935033251935,1.0340106763404007e-08,61
776,CAMAE,229.48713741418328,5.997366500878541,166.1897488944907,0.000770722830743864,8.472896748741978e-09,61
777,CAMAE,229.3031737690257,5.998017875896037,145.66200271678343,0.0006513750174965693,9.713222194501473e-09,61
778,CAMAE,219.44765619732533,5.99832545887865,134.28873136162753,0.00030758298261268635,6.360857317643811e-09,58
779,CAMAE,223.26544920109023,5.998229015109325,142.38802805924644,9.644376932538279e-05,1.1543536206131686e-08,63
780,CAMAE,221.08640210237525,5.9982392293462805,135.01658087792546,1.0214236955796707e-05,1.4635348331639935e-08,63
781,CAMAE,226.05168494060405,5.998229081021627,135.80825533163576,1.0148324653513896e-05,9.519343261671997e-09,63
782,CAMAE,223.90815761975506,5.998230168738056,154.44700180325094,1.0877164289269103e-06,9.202905482128972e-09,61
783,CAMAE,202.67009582216951,5.998321409141884,106.890730690439,9.124040382779697e-05,1.2912222535801682e-08,62
784,CAMAE,230.89687283874468,5.998571649507058,151.26764190825477,0.0002502403651742924,6.822941113868242e-09,62
785,CAMAE,206.66161779201988,5.99858962644813,142.65235190379335,1.7976941071751185e-05,8.182058615086657e-09,56
786,CAMAE,228.48529740846504,5.998495692105704,146.16546228393162,9.393434242532805e-05,8.20945320095329e-09,62
787,CAMAE,220.72150326909463,5.998382709358593,143.50084854207662,0.00011298274711180056,1.291587473198028e-08,61
788,CAMAE,204.6617772265556,5.998083893259981,116.57865915563873,0.00029881609861170944,1.2912938826306127e-08,60
789,CAMAE,206.78152113640198,5.997849741458868,106.78900094277904,0.0002341518011128585,9.079530857284506e-09,62
790,CAMAE,228.74146823128729,5.997710076826687,150.84572128763926,0.00013966463218118008,8.393060953031253e-09,63
791,CAMAE,233.65915035527155,5.997551494470493,169.01850956061895,0.00015858235619425898,1.2859221955974228e-08,64
792,CAMAE,230.6113448247198,5.997645418274113,146.1573156860282,9.392380361994412e-05,1.3246006423991702e-08,62
793,CAMAE,203.6364573806062,5.9975827141129905,101.31818505013806,6.270416112208466e-05,1.0609588968137008e-08,61
794,CAMAE,214.98997874730452,5.996838041588951,122.99211735409168,0.0007446725240392027,1.0188078804451554e-08,59
795,CAMAE,215.23367758572024,5.996801099592299,139.38994820673835,3.69419966519402e-05,9.155839545329219e-09,57
796,CAMAE,240.51490805702207,5.997024440119531,172.52586575082074,0.00022334052723138598,1.059042280299987e-08,63
797,CAMAE,219.98948555296386,5.99704479094898,132.21113249886483,2.035082944917832e-05,1.0953409595874543e-08,60
798,CAMAE,196.6791831604826,5.997437179487952,103.3287180632543,0.000392388538972277,8.202575861792231e-09,59
799,CAMAE,225.50754124976774,5.997617850613327,134.54169931917463,0.0001806711253751203,1.2705771706578139e-08,61
800,CAMAE,219.56899066692847,5.997678890942881,139.71011619913298,6.104032955356331e-05,1.1112905165214793e-08,59
801,CAMAE,217.09119801820646,5.997460325315954,128.51985957929952,0.00021856562692690318,9.564361091229096e-09,60
802,CAMAE,246.97678900131675,5.997599951864137,180.89851971180317,0.0001396265481830028,1.1555170586130482e-08,60
803,CAMAE,214.67466677849382,5.9975385288582945,127.92579974782811,6.142300584244254e-05,6.5800420455188055e-09,63
804,CAMAE,234.19432395529094,5.997577756398584,164.7439183230599,3.922754028984343e-05,1.1476091515316929e-08,62
805,CAMAE,221.70475475738735,5.997835439168324,128.17851897840805,0.00025768276973980875,1.0251068626356756e-08,60
806,CAMAE,206.31452543754855,5.997897088751754,122.39437071157953,6.164958343024551e-05,7.303494404416231e-09,60
807,CAMAE,214.70802270123568,5.997865574663952,139.67772068421257,3.151408780244225e-05,1.084977991298332e-08,61
808,CAMAE,216.12967964449874,5.997685498013212,131.12964316592107,0.00018007665074026846,1.1539652963806287e-08,64
809,CAMAE,230.84864430508006,5.997789503283904,150.21822242458384,0.00010400527069265308,9.71700316212649e-09,63
810,CAMAE,205.5362319891005,5.998039816068529,107.77254926832764,0.00025031278462428475,7.298874316576697e-09,62
