Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
275,CWF,259.1180653851469,5.999999999999908,142.2729969683016,0.0,2.5064629424406967e-07,64
276,CWF,259.43718620285654,5.999999999999908,142.85651273023342,0.0,2.629474623736446e-07,64
277,CWF,258.89037296668755,5.999999999999908,141.90642129886226,0.0,2.406004713994894e-07,64
278,CWF,259.3543500986187,5.999999999999908,142.67688599524482,0.0,2.2559066482327158e-07,64
279,CWF,260.86871391862167,5.999999999999908,145.19250821559598,0.0,2.701440409125549e-07,64
280,CWF,258.7627715573966,5.999999999999908,141.78825984553959,0.0,2.8208615460296356e-07,64
281,CWF,259.88427141026807,5.999999999999908,143.59602272612173,0.0,2.800863583048547e-07,64
282,CWF,260.1970026783264,5.999999999999908,144.06291977280725,0.0,2.3814005263379046e-07,64
283,CWF,259.839691597857,5.999999999999908,143.49195758841066,0.0,2.237034435788833e-07,64
284,CWF,259.3731242743801,5.999999999999908,142.6987176067452,0.0,3.307088327717548e-07,64
285,CWF,259.2805612564444,5.999999999999908,142.56439515347392,0.0,1.9217674189755208e-07,64
286,CWF,258.35925583175094,5.999999999999908,141.05665119764515,0.0,2.6558005428158727e-07,64
287,CWF,259.24319414713267,5.999999999999908,142.52114664780206,0.0,2.3180498586129156e-07,64
288,CWF,260.0885371056445,5.999999999999908,143.86091753463725,0.0,3.3285905841846747e-07,64
289,CWF,259.4034357363597,5.999999999999908,142.77575683638423,0.0,2.1313332227811462e-07,64
290,CWF,259.7865955700678,5.999999999999908,143.40153771443167,0.0,2.2924022943637763e-07,64
291,CWF,259.1114850011951,5.999999999999908,142.2755727804124,0.0,2.404210450558849e-07,64
292,CWF,259.895063831057,5.999999999999908,143.61247377180894,0.0,2.42522675772976e-07,64
293,CWF,258.8645319202872,5.999999999999908,141.86706814933393,0.0,2.9264713458581063e-07,64
294,CWF,259.4073142578931,5.999999999999908,142.7345814022427,0.0,2.7890675005107023e-07,64
295,CWF,259.3255731195097,5.999999999999908,142.629694750107,0.0,2.640012628253204e-07,64
296,CWF,259.6803491379958,5.999999999999908,143.2297207351557,0.0,2.3242747408005954e-07,64
297,CWF,259.7349988042064,5.999999999999908,143.37376753212752,0.0,2.6319778449524077e-07,64
298,CWF,259.1251142034565,5.999999999999908,142.3119750343564,0.0,2.8441690172743966e-07,64
299,CWF,259.2412229413934,5.999999999999908,142.5331004980978,0.0,2.3528906224106793e-07,64
300,CWF,259.55820043999813,5.999999999999908,143.0386628735407,0.0,2.7782496415260097e-07,64
301,CWF,259.7792774847577,5.999999999999908,143.37691165719193,0.0,2.904458499266891e-07,64
302,CWF,260.2701192304002,5.999999999999908,144.27182968029155,0.0,2.787010234538593e-07,64
303,CWF,259.2654683027548,5.999999999999908,142.52188380252346,0.0,2.0959747071321323e-07,64
304,CWF,259.0299866697839,5.999999999999908,142.16932308450038,0.0,2.6967422375260595e-07,64
305,CWF,259.0198918177307,5.999999999999908,142.12281060483616,0.0,2.1244627531401757e-07,64
306,CWF,259.0902904497178,5.999999999999908,142.2323091387921,0.0,2.439794965891551e-07,64
307,CWF,260.03512091645405,5.999999999999908,143.83271969446298,0.0,2.417631653481141e-07,64
308,CWF,259.2985760010397,5.999999999999908,142.5925615276118,0.0,2.602708081094852e-07,64
309,CWF,259.1446958860458,5.999999999999908,142.32039665729556,0.0,1.918893780811394e-07,64
310,CWF,259.50484286488415,5.999999999999908,142.97194300221705,0.0,2.5250861054443595e-07,64
311,CWF,260.4806250594146,5.999999999999908,144.54108624491116,0.0,1.9577681629378998e-07,64
312,CWF,260.2183994172093,5.999999999999908,144.09102332079502,0.0,2.516898177178477e-07,64
313,CWF,258.3540363169323,5.999999999999908,141.03945503865094,0.0,2.838348952346551e-07,64
314,CWF,259.7443298647824,5.999999999999908,143.33636706439768,0.0,2.1277257870865836e-07,64
315,CWF,259.4261762729652,5.999999999999908,142.78390904357485,0.0,2.99115166736203e-07,64
316,CWF,259.7789293597307,5.999999999999908,143.34974989042206,0.0,2.4968376581445817e-07,64
317,CWF,259.4480949557211,5.999999999999908,142.84325705002738,0.0,3.063697657276001e-07,64
318,CWF,258.4060962159897,5.999999999999908,141.16323329882076,0.0,2.1219530282234153e-07,64
319,CWF,260.50396964693607,5.999999999999908,144.62587233845116,0.0,2.3776861380765872e-07,64
320,CWF,259.1716723692901,5.999999999999908,142.36871870156008,0.0,2.5682612441004815e-07,64
321,CWF,259.36998174919813,5.999999999999908,142.71132206898116,0.0,2.8152514939971023e-07,64
322,CWF,260.49237494874853,5.999999999999908,144.57904276528387,0.0,1.899240025648953e-07,64
323,CWF,259.5307858491599,5.999999999999908,143.0044539274968,0.0,2.1053074500030945e-07,64
324,CWF,259.27787033292094,5.999999999999908,142.5648678805219,0.0,2.018269030613956e-07,64
325,CWF,259.93931285716474,5.999999999999908,143.63733188058828,0.0,2.4555455141246917e-07,64
326,CWF,259.4778676367289,5.999999999999908,142.88497258548108,0.0,2.432129194734317e-07,64
327,CWF,259.4514221932841,5.999999999999908,142.85671909876126,0.0,2.750535304349948e-07,64
328,CWF,259.9325041936505,5.999999999999908,143.62949737803729,0.0,1.9532429554411236e-07,64
329,CWF,259.2680718017125,5.999999999999908,142.6018902689911,0.0,2.133824202479818e-07,64
330,CWF,260.4744297897742,5.999999999999908,144.5679533238191,0.0,1.8287817394522527e-07,64
331,CWF,259.0839975823992,5.999999999999908,142.20374694086223,0.0,2.433649626701818e-07,64
332,CWF,259.2641583080385,5.999999999999908,142.52908356828416,0.0,1.9026086199971345e-07,64
333,CWF,260.4135725535808,5.999999999999908,144.41874954600533,0.0,2.6877843791894964e-07,64
334,CWF,259.53806034150807,5.999999999999908,143.026546661519,0.0,3.2115875981156487e-07,64
335,CWF,259.7646789758097,5.999999999999908,143.36434224241387,0.0,2.967189867783153e-07,64
336,CWF,259.59670869902857,5.999999999999908,143.0394925931973,0.0,2.663473302121707e-07,64
337,CWF,259.91300394506004,5.999999999999908,143.60224179810444,0.0,2.0992662368460607e-07,64
338,CWF,259.57430592170203,5.999999999999908,143.00560564856266,0.0,2.636927273509596e-07,64
339,CWF,259.80514975362445,5.999999999999908,143.44028263520013,0.0,2.315934458247679e-07,64
340,CWF,259.70891687217886,5.999999999999908,143.28625560394303,0.0,2.1894485763122242e-07,64
341,CWF,259.98560171041674,5.999999999999908,143.7347303384953,0.0,1.843878701931001e-07,64
342,CWF,260.03623885442016,5.999999999999908,143.80356078477962,0.0,1.9512875856905041e-07,64
343,CWF,259.1638951058452,5.999999999999908,142.33025053374604,0.0,2.8861818626113876e-07,64
344,CWF,259.6786758376776,5.999999999999908,143.2347678003344,0.0,2.749254542781239e-07,64
345,CWF,259.61502139822517,5.999999999999908,143.15935632283538,0.0,2.851951824553044e-07,64
346,CWF,259.08078050432835,5.999999999999908,142.22875898395154,0.0,3.1780792703632645e-07,64
347,CWF,258.8003917464761,5.999999999999908,141.76427791018304,0.0,2.914029868875484e-07,64
348,CWF,259.0537012801185,5.999999999999908,142.16998221561374,0.0,2.624935735717412e-07,64
349,CWF,259.79548064579933,5.999999999999908,143.416542256076,0.0,1.797594737765861e-07,64
350,CWF,259.3182520737153,5.999999999999908,142.60030163510984,0.0,2.395341973722644e-07,64
351,CWF,260.34429385653357,5.999999999999908,144.28979467931111,0.0,2.384252998123533e-07,64
352,CWF,259.77767354706157,5.999999999999908,143.3980757766443,0.0,2.4110202633252994e-07,64
353,CWF,259.7616918235034,5.999999999999908,143.31032556790058,0.0,2.536308408651768e-07,64
354,CWF,259.3925915242487,5.999999999999908,142.75270523808172,0.0,2.600428197228475e-07,64
355,CWF,259.6797934176384,5.999999999999908,143.2425983274308,0.0,1.95361357243839e-07,64
356,CWF,259.10160314057,5.999999999999908,142.330544428986,0.0,3.6533301953506277e-07,64
357,CWF,260.29841641208867,5.999999999999908,144.22319481722457,0.0,2.8456769840707797e-07,64
358,CWF,260.2436574358079,5.999999999999908,144.20346254733795,0.0,2.453569365001974e-07,64
359,CWF,259.9712997370322,5.999999999999908,143.70983041923168,0.0,2.5788810190575884e-07,64
360,CWF,258.6064277616532,5.999999999999908,141.47294720610302,0.0,2.513632528986509e-07,64
361,CWF,259.7637445164178,5.999999999999908,143.3953629816879,0.0,1.7367827704283988e-07,64
362,CWF,259.7246615014644,5.999999999999908,143.2532319276532,0.0,1.8160956080162768e-07,64
363,CWF,259.8897137708525,5.999999999999908,143.5778335151971,0.0,2.4027691887328617e-07,64
364,CWF,260.18125231892975,5.999999999999908,144.04931165023567,0.0,3.106165012528592e-07,64
365,CWF,259.06715692401235,5.999999999999908,142.2308418844007,0.0,3.4054380894110607e-07,64
366,CWF,259.0398838314087,5.999999999999908,142.17277082884405,0.0,2.460655627718126e-07,64
367,CWF,259.6702779902011,5.999999999999908,143.22062855707514,0.0,2.8318199905891127e-07,64
368,CWF,259.5419311345411,5.999999999999908,142.9973075784398,0.0,2.4678898849706e-07,64
369,CWF,260.28411789347024,5.999999999999908,144.22207728357634,0.0,2.2815717342414223e-07,64
