Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
468,SUA,260.10502554355617,5.999999999999908,143.9573616686766,0.0,1.9644542325130285e-07,64
469,SUA,259.8433716107777,5.999999999999908,143.49900457655218,0.0,1.519753925986314e-07,64
470,SUA,259.40769926000155,5.999999999999908,142.7936417507603,0.0,2.4390208958311375e-07,64
471,SUA,258.99362647942723,5.999999999999908,142.10252062641067,0.0,2.1084140885237262e-07,64
472,SUA,259.7030594370635,5.999999999999908,143.23504601120888,0.0,3.031803452899192e-07,64
473,SUA,260.2305545493898,5.999999999999908,144.14540975341433,0.0,2.9384771180927985e-07,64
474,SUA,259.293831233456,5.999999999999908,142.59419551006374,0.0,2.4717846794467125e-07,64
475,SUA,259.33290156234364,5.999999999999908,142.64993893213642,0.0,1.8834782137077258e-07,64
476,SUA,258.6902278557625,5.999999999999908,141.59192949707804,0.0,1.6820929907242872e-07,64
477,SUA,258.53562605774346,5.999999999999908,141.37716628243084,0.0,2.055677195117606e-07,64
478,SUA,259.66772758574757,5.999999999999908,143.16184919176436,0.0,2.3246309922957576e-07,64
479,SUA,259.83106161524694,5.999999999999908,143.4829827954338,0.0,2.0942114807329425e-07,64
480,SUA,259.96149039264947,5.999999999999908,143.6700829487646,0.0,2.609882020010898e-07,64
481,SUA,259.0870056575978,5.999999999999908,142.2383662131114,0.0,2.8674287823302e-07,64
482,SUA,258.8756572856201,5.999999999999908,141.89658147577532,0.0,2.2726746887872931e-07,64
483,SUA,258.63429229072506,5.999999999999908,141.49978377096537,0.0,2.2662947277755396e-07,64
484,SUA,259.54643559039425,5.999999999999908,142.98382496408283,0.0,2.0542400502881912e-07,64
485,SUA,259.1448489432389,5.999999999999908,142.34368282633628,0.0,2.493517167590081e-07,64
486,SUA,260.1235102016151,5.999999999999908,143.91406365502192,0.0,2.531894899746859e-07,64
487,SUA,259.38654673043345,5.999999999999908,142.75842724299156,0.0,2.674597384015858e-07,64
488,SUA,259.2416411107274,5.999999999999908,142.50381841765588,0.0,2.586069534689736e-07,64
489,SUA,260.0388364912954,5.999999999999908,143.80357155731306,0.0,1.689590089022174e-07,64
490,SUA,259.4696790000072,5.999999999999908,142.89849967554406,0.0,2.1150377732230625e-07,64
491,SUA,259.4091880807291,5.999999999999908,142.7666637046763,0.0,3.086637254945505e-07,64
492,SUA,259.3300601842951,5.999999999999908,142.6246916174694,0.0,3.4090803656269735e-07,64
493,SUA,260.4971362293838,5.999999999999908,144.61095075715485,0.0,2.1012959495920398e-07,64
494,SUA,258.5981400177821,5.999999999999908,141.47873547917428,0.0,3.093846433966676e-07,64
495,SUA,259.1036218469405,5.999999999999908,142.29936258335525,0.0,1.7006945290725483e-07,64
496,SUA,260.3570007136194,5.999999999999908,144.34326824686127,0.0,3.296140015834697e-07,64
497,SUA,258.5531475315626,5.999999999999908,141.34941250659986,0.0,2.1540445992744386e-07,64
498,SUA,259.07757428257935,5.999999999999908,142.26551803923448,0.0,2.9796825641649964e-07,64
499,SUA,260.77060075604913,5.999999999999908,145.00250556469626,0.0,2.2452508118175015e-07,64
500,SUA,258.85054760312687,5.999999999999908,141.84444925676817,0.0,3.2025331567294023e-07,64
501,SUA,259.8667966530403,5.999999999999908,143.50081408096364,0.0,2.907004116778872e-07,64
502,SUA,259.5899972449681,5.999999999999908,143.08849908146266,0.0,1.9583557073008725e-07,64
503,SUA,259.07786283734447,5.999999999999908,142.22656889062122,0.0,2.435053712905023e-07,64
504,SUA,259.3950137140099,5.999999999999908,142.70400737265783,0.0,2.7692231436866563e-07,64
505,SUA,258.44058626734216,5.999999999999908,141.22433153029857,0.0,2.8887834656412766e-07,64
506,SUA,260.13080745821344,5.999999999999908,143.95486742366182,0.0,2.290030316945495e-07,64
507,SUA,259.3409576848511,5.999999999999908,142.65227863651455,0.0,2.8230532136803186e-07,64
508,SUA,259.8658549535405,5.999999999999908,143.5652077870808,0.0,2.1443381164559793e-07,64
509,SUA,259.31341825304935,5.999999999999908,142.6189304467168,0.0,3.123945094446396e-07,64
510,SUA,259.6855254733883,5.999999999999908,143.23876848755833,0.0,2.0330682704824577e-07,64
511,SUA,259.6622194512519,5.999999999999908,143.18465267548316,0.0,2.2223411004563181e-07,64
512,SUA,259.0598797567208,5.999999999999908,142.19811750651297,0.0,2.6876109825843864e-07,64
513,SUA,258.9319953186251,5.999999999999908,142.0346206980965,0.0,1.8481748642304827e-07,64
514,SUA,259.566189542738,5.999999999999908,143.00740614458098,0.0,2.52581013763538e-07,64
515,SUA,259.25730574469685,5.999999999999908,142.48906285860397,0.0,3.655409457151119e-07,64
516,SUA,259.5815188003264,5.999999999999908,143.07694213486695,0.0,2.2942375310240004e-07,64
517,SUA,259.74458578840085,5.999999999999908,143.33882358455566,0.0,2.448393700547128e-07,64
518,SUA,259.5230404133783,5.999999999999908,142.993770987695,0.0,2.6186426032388447e-07,64
519,SUA,259.36879721410736,5.999999999999908,142.71336774754297,0.0,2.6073375250296015e-07,64
520,SUA,259.61366959108534,5.999999999999908,143.18254545461264,0.0,2.480275061222501e-07,64
521,SUA,259.50446462107766,5.999999999999908,142.9165970433386,0.0,2.166615767751089e-07,64
522,SUA,259.16515131817437,5.999999999999908,142.38957054740482,0.0,2.823878416560103e-07,64
523,SUA,259.73227093833896,5.999999999999908,143.34440505002755,0.0,2.8783470027039145e-07,64
524,SUA,259.39188825384224,5.999999999999908,142.75332978549534,0.0,2.1257309488088888e-07,64
