Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
130,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
131,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
132,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
133,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
134,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
135,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
136,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
137,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
138,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
139,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
140,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
141,CWF,229.23666560867503,5.999999999999908,112.50700989972707,0.0,0.2864594901954971,56
142,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
143,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
144,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
145,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
146,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
147,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
148,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
149,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
150,CWF,229.23666560867503,5.999999999999908,112.50301982081847,0.0,0.665122581999312,56
151,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
152,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
153,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
154,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
155,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
156,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
157,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
158,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
159,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
160,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
161,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
162,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
163,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
164,CWF,229.23666560867503,5.999999999999908,112.50406623783061,0.0,0.4939259139521377,56
165,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
166,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
167,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
168,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
169,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
