Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
209,SUA,207.23857502237965,5.999999999999908,133.11524519509172,0.0,9.693463554155905e-09,64
210,SUA,242.00231055755415,5.999999999999908,175.3286919330632,0.0,9.8563613891869e-09,64
211,SUA,212.7643939372577,5.999999999999908,130.59306130057,0.0,1.1343454223136282e-08,64
212,SUA,213.9692044188364,5.999999999999908,124.10045420412374,0.0,1.1107862833216877e-08,64
213,SUA,219.5540336556968,5.999999999999908,160.61705859993222,0.0,9.11238091123995e-09,64
214,SUA,208.15754888980996,5.999999999999908,124.21964378459576,0.0,8.421954529983608e-09,64
215,SUA,226.62210238265612,5.999999999999908,141.65937885772365,0.0,1.033177452133702e-08,64
216,SUA,212.9104790918679,5.999999999999908,144.78990646691153,0.0,9.349045847440002e-09,64
217,SUA,243.9649585723549,5.999999999999908,183.328358134855,0.0,8.950319576973097e-09,64
218,SUA,206.81556954108464,5.999999999999908,129.6926862791199,0.0,1.0383256245064631e-08,64
219,SUA,203.26683319161327,5.999999999999908,113.73250068159919,0.0,5.5922476688678285e-09,64
220,SUA,226.2651977596011,5.999999999999908,143.733437972819,0.0,1.1437148344182269e-08,64
221,SUA,219.9199494061773,5.999999999999908,153.4538686346574,0.0,8.8976598165788e-09,64
222,SUA,225.2422400252292,5.999999999999908,153.14372582912546,0.0,9.070658060160412e-09,64
223,SUA,216.83727259445598,5.999999999999908,152.8377157577824,0.0,7.238296090886478e-09,64
224,SUA,223.14313888001382,5.999999999999908,158.20435961403044,0.0,8.419108224495566e-09,64
225,SUA,217.8505338469585,5.999999999999908,125.8676297502389,0.0,9.17674195400523e-09,64
226,SUA,208.833921769645,5.999999999999908,137.56655388492428,0.0,9.645486820705192e-09,64
227,SUA,214.08924124321982,5.999999999999908,135.79684428430625,0.0,1.0081525054317799e-08,64
228,SUA,194.07513285179118,5.999999999999908,112.18214926425333,0.0,1.0157220609815898e-08,64
229,SUA,191.20760644359183,5.999999999999908,102.3662040855689,0.0,9.007965968024661e-09,64
230,SUA,219.22288371162958,5.999999999999908,133.91609504420882,0.0,7.647038548750612e-09,64
231,SUA,208.32445922985656,5.999999999999908,113.2630061254108,0.0,9.79305183360534e-09,64
232,SUA,218.09843939094677,5.999999999999908,149.0305956351353,0.0,1.2566836575793183e-08,64
233,SUA,223.3100179976741,5.999999999999908,154.4379645075053,0.0,1.2901560501514835e-08,64
234,SUA,213.49837109053442,5.999999999999908,142.1540466628604,0.0,7.739565664713306e-09,64
235,SUA,239.38956028132844,5.999999999999908,169.07487930486437,0.0,8.281966231262567e-09,64
236,SUA,227.42808409673074,5.999999999999908,148.81790967402455,0.0,1.3294983079407324e-08,64
237,SUA,220.44889423673726,5.999999999999908,148.44582667415514,0.0,8.89271619767781e-09,64
238,SUA,217.64791537950265,5.999999999999908,136.23794337983193,0.0,1.1534070509437734e-08,64
239,SUA,203.58649017842993,5.999999999999908,134.67380787369382,0.0,1.163676536942915e-08,64
240,SUA,202.49398713810783,5.999999999999908,109.92100895924564,0.0,1.0878690792111068e-08,64
241,SUA,212.0563743377984,5.999999999999908,129.81018557552804,0.0,1.1875045619538089e-08,64
242,SUA,215.26283055001488,5.999999999999908,133.085587209758,0.0,8.395551791733086e-09,64
243,SUA,240.20481497377284,5.999999999999908,168.03325072149633,0.0,1.2400922612814243e-08,64
244,SUA,220.8478746145857,5.999999999999908,135.55172881997794,0.0,7.49132510736954e-09,64
245,SUA,245.08317638617999,5.999999999999908,201.309954894532,0.0,7.621788577504937e-09,64
246,SUA,219.0951376867167,5.999999999999908,135.02982905895777,0.0,9.342847593598212e-09,64
