Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
253,CWF,226.338047924396,5.999999999999908,139.57337697735113,0.0,1.076638337047379e-08,60
254,CWF,240.60352364212014,5.999999999999908,176.612630299456,0.0,1.0634354107375521e-08,62
255,CWF,254.90558318804148,5.999999999999908,206.79942677772726,0.0,8.855388723016678e-09,62
256,CWF,229.4717807814419,5.999999999999908,148.43570104835635,0.0,1.1820203454973674e-08,60
257,CWF,228.9536646584387,5.999999999999908,151.09419354056647,0.0,1.0214100494183784e-08,63
258,CWF,216.5074866906259,5.999999999999908,125.76773087119034,0.0,8.825510666947871e-09,58
259,CWF,220.74688819648227,5.999999999999908,136.909143955957,0.0,1.1208395991218674e-08,61
260,CWF,213.87300595498283,5.999999999999908,133.12639697267412,0.0,9.283500076729798e-09,61
261,CWF,205.0703257648275,5.999999999999908,120.70258446863565,0.0,1.0173326182939876e-08,60
262,CWF,212.53775145743145,5.999999999999908,117.11392732530662,0.0,8.448014974395356e-09,62
263,CWF,225.88460142863568,5.999999999999908,157.95025470524746,0.0,1.2680579677809255e-08,58
264,CWF,223.41092609109512,5.999999999999908,139.1374521465212,0.0,9.946845098706556e-09,60
265,CWF,238.4197264092156,5.999999999999908,166.60823527505,0.0,9.114357667496624e-09,62
266,CWF,212.5091507718612,5.999999999999908,138.4766888128452,0.0,1.330050048289106e-08,57
267,CWF,219.49791248664525,5.999999999999908,142.16785414816218,0.0,8.756271231299781e-09,61
268,CWF,220.07544389185958,5.999999999999908,143.35711706405715,0.0,8.685169148747136e-09,62
269,CWF,243.11350718725072,5.999999999999908,193.21531866797892,0.0,9.57204671080725e-09,62
270,CWF,234.02326776792415,5.999999999999908,165.40213860898285,0.0,1.3778341013114704e-08,59
271,CWF,239.75620024070486,5.999999999999908,161.0352181370691,0.0,1.39210725282884e-08,62
272,CWF,216.83431173435818,5.999999999999908,128.21439600364877,0.0,1.0918536584750495e-08,62
273,CWF,204.958475646841,5.999999999999908,131.53200114414176,0.0,1.4759231639967362e-08,63
274,CWF,216.9066011135845,5.999999999999908,125.27928710462733,0.0,1.0995374111832124e-08,59
275,CWF,211.93080347049636,5.999999999999908,120.04772902753432,0.0,1.0096839033939994e-08,60
276,CWF,221.39391103863403,5.999999999999908,147.52018115276948,0.0,8.0647269697231e-09,59
277,CWF,217.96079962673895,5.999999999999908,141.4179903794015,0.0,1.1197977840742273e-08,60
278,CWF,227.46235608070288,5.999999999999908,152.28216455514743,0.0,7.656467131432123e-09,59
279,CWF,220.4065927162312,5.999999999999908,142.7995547822298,0.0,9.278597935133903e-09,59
280,CWF,198.95036733885473,5.999999999999908,112.71284679394981,0.0,7.338987853925765e-09,56
281,CWF,195.91759288344122,5.999999999999908,121.30389884709973,0.0,7.561692975201598e-09,57
282,CWF,226.67032811849828,5.999999999999908,151.89626288395618,0.0,1.0985849566241331e-08,62
283,CWF,216.99109970420596,5.999999999999908,125.63630407252515,0.0,1.0190891952274607e-08,60
284,CWF,228.71814328068223,5.999999999999908,165.1246353853898,0.0,9.69038666091297e-09,58
285,CWF,220.58596444042098,5.999999999999908,129.43770686069502,0.0,1.0061685314834379e-08,59
286,CWF,226.1483750519854,5.999999999999908,154.22441354592965,0.0,8.592987041834652e-09,59
287,CWF,207.94831053710004,5.999999999999908,123.92004529972529,0.0,9.859387549109573e-09,62
288,CWF,220.07485506368988,5.999999999999908,138.88684160283907,0.0,9.956622061441948e-09,62
