Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
318,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
319,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
320,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
321,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
322,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
323,SUA,219.14269668118328,5.999999999999908,112.50207080442254,0.0,0.9699948441660415,64
324,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
325,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
326,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
327,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
328,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
329,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
330,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
331,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
332,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
333,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
334,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
